ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad
1137,35,Private Sector/Self Employed,No,800000,5,0,No,No
86,32,Government Sector,Yes,900000,4,0,No,No
253,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes
1069,28,Private Sector/Self Employed,Yes,800000,4,1,No,No
785,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes
1412,26,Private Sector/Self Employed,Yes,500000,4,1,No,No
17,28,Private Sector/Self Employed,Yes,800000,7,0,No,No
981,27,Government Sector,Yes,750000,3,0,No,No
934,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No
1722,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes
1539,33,Private Sector/Self Employed,Yes,550000,7,1,Yes,No
1942,28,Private Sector/Self Employed,Yes,900000,5,0,No,No
898,31,Government Sector,Yes,1300000,5,0,No,No
1326,34,Private Sector/Self Employed,Yes,700000,5,0,No,No
216,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No
1642,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No
1167,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No
420,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No
473,25,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes
1280,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
1977,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes
1198,33,Government Sector,Yes,400000,4,0,No,No
219,31,Private Sector/Self Employed,Yes,1250000,9,1,No,No
1667,28,Private Sector/Self Employed,Yes,750000,5,0,No,No
943,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No
1502,28,Private Sector/Self Employed,Yes,750000,6,1,No,No
890,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
623,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No
1249,28,Government Sector,Yes,600000,4,0,No,No
1634,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No
1418,30,Private Sector/Self Employed,No,800000,4,0,No,No
425,29,Private Sector/Self Employed,Yes,350000,5,1,No,No
1967,34,Private Sector/Self Employed,Yes,700000,3,1,No,No
359,25,Private Sector/Self Employed,No,1150000,3,0,No,No
1396,32,Government Sector,Yes,350000,5,1,No,No
1529,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No
104,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No
1319,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No
1865,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
846,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
202,28,Private Sector/Self Employed,Yes,600000,7,0,No,No
756,28,Government Sector,No,300000,6,0,No,No
1163,29,Private Sector/Self Employed,Yes,900000,3,0,No,No
123,27,Government Sector,Yes,850000,3,0,No,No
1973,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes
280,32,Government Sector,Yes,800000,6,0,Yes,No
895,28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes
1402,26,Private Sector/Self Employed,Yes,600000,4,1,No,No
651,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes
1440,34,Private Sector/Self Employed,Yes,850000,5,0,No,No
959,31,Private Sector/Self Employed,Yes,500000,6,0,No,No
1191,25,Private Sector/Self Employed,No,1150000,5,1,No,No
1005,27,Private Sector/Self Employed,No,350000,4,0,No,No
1962,25,Private Sector/Self Employed,No,1150000,7,0,No,No
733,27,Government Sector,Yes,900000,4,0,Yes,No
999,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No
1119,28,Government Sector,Yes,300000,6,1,No,No
1733,31,Government Sector,No,300000,5,0,No,No
1552,28,Private Sector/Self Employed,Yes,750000,2,0,No,No
857,28,Government Sector,Yes,600000,3,0,No,No
1389,25,Private Sector/Self Employed,No,1150000,6,0,No,No
475,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No
1405,28,Government Sector,Yes,600000,8,0,No,No
622,32,Government Sector,Yes,800000,5,0,Yes,No
44,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes
523,33,Government Sector,Yes,400000,5,1,No,No
909,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
589,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
428,28,Private Sector/Self Employed,Yes,700000,5,1,No,No
1905,25,Private Sector/Self Employed,No,600000,4,1,Yes,No
804,27,Private Sector/Self Employed,No,350000,4,1,No,No
229,34,Private Sector/Self Employed,Yes,1000000,2,0,No,No
1776,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
1101,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
891,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No
667,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes
1241,33,Government Sector,Yes,1100000,8,0,No,No
73,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No
398,28,Private Sector/Self Employed,Yes,1250000,5,0,Yes,No
1859,32,Government Sector,Yes,800000,3,1,No,No
1602,28,Private Sector/Self Employed,Yes,700000,5,0,No,No
824,32,Government Sector,Yes,850000,4,0,No,No
367,31,Government Sector,Yes,1300000,4,0,No,No
4,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No
1394,30,Private Sector/Self Employed,No,650000,3,1,No,No
1882,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes
1981,27,Government Sector,Yes,850000,3,0,No,No
1094,34,Private Sector/Self Employed,Yes,700000,5,1,No,No
557,27,Government Sector,Yes,1050000,3,0,No,No
1381,25,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1825,29,Private Sector/Self Employed,Yes,600000,6,0,No,No
1594,25,Private Sector/Self Employed,Yes,1400000,5,1,No,Yes
1048,25,Private Sector/Self Employed,Yes,500000,5,1,No,No
1953,34,Government Sector,Yes,1300000,7,0,No,No
151,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No
574,29,Private Sector/Self Employed,Yes,1150000,5,0,Yes,No
154,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No
1818,26,Government Sector,Yes,500000,8,0,No,No
742,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No
1142,27,Government Sector,Yes,750000,6,0,No,No
1619,25,Government Sector,Yes,750000,6,0,No,No
677,27,Private Sector/Self Employed,No,450000,7,0,No,No
427,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes
1300,31,Government Sector,Yes,1200000,6,0,No,No
832,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes
356,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No
1550,28,Private Sector/Self Employed,Yes,1200000,7,0,No,No
217,28,Private Sector/Self Employed,Yes,800000,6,0,No,No
696,32,Government Sector,Yes,350000,2,0,No,No
222,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No
657,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No
128,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes
737,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
397,25,Government Sector,Yes,750000,5,0,No,No
1586,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes
1563,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No
1812,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes
162,34,Private Sector/Self Employed,Yes,500000,7,0,No,No
1025,31,Government Sector,Yes,1300000,4,1,No,No
1188,26,Private Sector/Self Employed,Yes,500000,5,0,No,No
1372,33,Private Sector/Self Employed,Yes,550000,5,1,No,No
441,34,Private Sector/Self Employed,Yes,850000,5,0,No,No
1296,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No
1110,29,Private Sector/Self Employed,Yes,1100000,4,0,No,Yes
1340,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
778,27,Government Sector,Yes,850000,6,0,No,No
969,31,Private Sector/Self Employed,Yes,900000,3,0,No,No
1572,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No
382,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
1527,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No
454,28,Government Sector,Yes,300000,4,0,No,No
1246,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No
56,28,Private Sector/Self Employed,Yes,550000,3,0,No,No
802,30,Private Sector/Self Employed,No,550000,5,1,No,No
1345,28,Private Sector/Self Employed,Yes,700000,2,1,No,No
1683,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No
247,27,Government Sector,Yes,1050000,3,0,Yes,No
42,26,Private Sector/Self Employed,Yes,1500000,2,1,Yes,Yes
1731,31,Private Sector/Self Employed,Yes,500000,5,0,No,No
731,28,Private Sector/Self Employed,Yes,800000,5,0,No,No
958,27,Private Sector/Self Employed,No,350000,5,1,No,No
1769,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No
1088,28,Private Sector/Self Employed,Yes,1250000,9,1,No,No
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No
271,35,Government Sector,Yes,900000,3,1,No,No
922,29,Private Sector/Self Employed,Yes,900000,4,0,No,No
1517,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1442,26,Private Sector/Self Employed,Yes,500000,2,0,No,No
1588,31,Private Sector/Self Employed,Yes,900000,5,1,Yes,No
1089,26,Private Sector/Self Employed,Yes,500000,3,0,No,No
1207,26,Private Sector/Self Employed,Yes,450000,6,0,No,No
897,31,Government Sector,Yes,1300000,5,1,No,No
1205,33,Government Sector,Yes,700000,3,0,No,No
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes
1311,28,Private Sector/Self Employed,Yes,800000,3,0,No,No
1050,33,Government Sector,Yes,1100000,2,1,No,Yes
1911,27,Private Sector/Self Employed,No,1550000,6,1,Yes,No
1169,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes
1275,29,Private Sector/Self Employed,Yes,600000,6,0,No,No
1130,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No
344,32,Government Sector,Yes,800000,4,0,Yes,Yes
161,34,Private Sector/Self Employed,No,1400000,3,1,No,Yes
530,29,Private Sector/Self Employed,Yes,900000,3,0,No,No
1458,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1566,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes
763,28,Government Sector,Yes,600000,4,1,No,No
942,25,Private Sector/Self Employed,Yes,500000,6,0,No,No
195,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
1330,33,Government Sector,Yes,1100000,4,0,No,No
291,34,Private Sector/Self Employed,Yes,1300000,3,0,Yes,No
707,28,Private Sector/Self Employed,Yes,550000,4,1,No,No
406,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No
725,30,Private Sector/Self Employed,No,800000,4,0,No,No
1118,33,Government Sector,Yes,1100000,2,0,Yes,No
1773,28,Private Sector/Self Employed,Yes,500000,4,0,No,No
166,28,Private Sector/Self Employed,Yes,800000,7,0,No,No
1504,34,Private Sector/Self Employed,Yes,850000,2,0,No,No
646,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No
1046,33,Government Sector,Yes,400000,5,1,No,No
78,31,Government Sector,Yes,1300000,3,0,No,Yes
507,32,Government Sector,Yes,800000,2,1,No,No
16,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No
1554,31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No
1656,26,Private Sector/Self Employed,Yes,600000,3,0,No,No
965,25,Private Sector/Self Employed,No,1150000,8,0,Yes,No
883,28,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes
1644,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No
338,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
265,27,Government Sector,Yes,850000,6,0,Yes,No
1337,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No
1872,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No
1726,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes
870,35,Private Sector/Self Employed,No,800000,2,0,No,Yes
311,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes
310,30,Private Sector/Self Employed,No,550000,8,0,No,No
1948,35,Private Sector/Self Employed,No,800000,6,0,Yes,No
1955,33,Government Sector,Yes,1750000,4,0,No,No
821,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No
429,32,Government Sector,Yes,350000,2,0,No,No
835,35,Private Sector/Self Employed,No,600000,9,0,No,No
621,28,Private Sector/Self Employed,Yes,650000,4,0,No,No
1238,34,Private Sector/Self Employed,Yes,700000,6,0,No,No
758,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
745,28,Government Sector,Yes,600000,3,0,Yes,No
477,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes
1449,29,Private Sector/Self Employed,Yes,1100000,4,1,No,No
1056,31,Government Sector,Yes,1300000,4,0,No,No
1698,29,Private Sector/Self Employed,Yes,500000,4,0,No,No
1821,25,Private Sector/Self Employed,No,1350000,5,1,No,Yes
1876,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
1125,28,Government Sector,Yes,300000,5,0,No,No
155,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No
1616,27,Government Sector,Yes,500000,2,0,No,No
1398,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes
1374,28,Government Sector,Yes,300000,6,1,No,No
1889,31,Government Sector,Yes,1300000,6,0,No,No
1505,27,Government Sector,Yes,500000,4,0,No,No
1378,34,Government Sector,Yes,1300000,2,1,No,No
998,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
1567,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
972,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No
735,28,Government Sector,Yes,300000,4,0,No,No
1673,28,Private Sector/Self Employed,Yes,700000,3,0,No,No
1608,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes
1237,31,Private Sector/Self Employed,Yes,900000,7,0,No,Yes
1310,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No
400,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No
368,35,Private Sector/Self Employed,No,800000,3,0,No,No
691,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No
1176,34,Private Sector/Self Employed,No,1300000,5,0,No,No
826,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No
687,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No
254,28,Government Sector,Yes,1200000,5,0,No,No
1647,34,Private Sector/Self Employed,Yes,850000,5,1,Yes,No
50,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No
789,28,Private Sector/Self Employed,Yes,750000,4,0,No,No
556,33,Private Sector/Self Employed,Yes,550000,4,1,No,No
1035,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No
1437,30,Private Sector/Self Employed,No,500000,7,0,No,No
1423,33,Private Sector/Self Employed,Yes,550000,8,0,No,No
1356,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes
749,34,Government Sector,Yes,1300000,8,0,No,No
1292,33,Government Sector,Yes,650000,9,1,No,No
302,34,Private Sector/Self Employed,Yes,700000,6,0,No,No
567,35,Private Sector/Self Employed,No,800000,7,1,No,Yes
1100,27,Private Sector/Self Employed,No,450000,3,0,No,No
1688,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No
584,29,Private Sector/Self Employed,Yes,900000,5,0,No,No
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No
820,25,Private Sector/Self Employed,No,1150000,4,0,No,No
739,33,Private Sector/Self Employed,Yes,550000,4,0,No,No
1197,25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No
1758,26,Government Sector,Yes,500000,6,0,No,No
1840,28,Private Sector/Self Employed,Yes,900000,8,0,No,No
1419,27,Government Sector,Yes,1050000,5,0,No,No
98,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No
3,28,Private Sector/Self Employed,Yes,700000,3,1,No,No
1901,28,Government Sector,Yes,600000,4,1,No,No
511,31,Private Sector/Self Employed,Yes,1250000,3,0,No,Yes
1331,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No
1460,28,Private Sector/Self Employed,Yes,550000,4,0,No,No
859,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
994,28,Private Sector/Self Employed,Yes,550000,6,1,No,No
1433,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
1339,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
1909,28,Government Sector,No,300000,4,1,No,No
1225,31,Government Sector,No,350000,3,1,No,No
519,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No
315,28,Government Sector,Yes,300000,4,0,No,No
1224,33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes
932,27,Government Sector,Yes,1050000,5,1,No,No
929,26,Private Sector/Self Employed,Yes,600000,5,0,No,No
1172,28,Private Sector/Self Employed,Yes,900000,4,1,No,No
456,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
819,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No
671,29,Private Sector/Self Employed,Yes,1100000,3,1,No,No
982,27,Government Sector,Yes,850000,5,0,No,No
1699,28,Private Sector/Self Employed,Yes,700000,3,0,No,No
45,34,Private Sector/Self Employed,No,1400000,5,1,No,Yes
1636,28,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes
1222,29,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes
840,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No
1373,28,Private Sector/Self Employed,Yes,650000,4,0,Yes,No
346,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No
1138,28,Private Sector/Self Employed,Yes,900000,6,1,Yes,No
49,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes
1525,30,Private Sector/Self Employed,No,800000,4,0,No,No
1445,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
496,26,Private Sector/Self Employed,Yes,600000,7,0,No,No
673,30,Private Sector/Self Employed,No,750000,3,1,No,No
81,25,Private Sector/Self Employed,No,1150000,8,0,No,No
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No
500,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No
1209,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No
1485,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
1774,32,Government Sector,Yes,350000,5,0,No,No
1612,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
187,28,Private Sector/Self Employed,Yes,650000,9,0,No,No
1242,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes
431,28,Private Sector/Self Employed,Yes,500000,6,0,No,No
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No
1669,26,Private Sector/Self Employed,Yes,500000,5,1,No,No
553,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
1304,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No
1065,28,Government Sector,No,300000,7,1,No,No
1487,32,Government Sector,Yes,350000,3,0,No,No
1185,33,Government Sector,Yes,400000,4,0,No,No
524,32,Government Sector,Yes,800000,4,0,No,No
914,32,Government Sector,Yes,800000,6,1,No,No
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
792,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No
160,31,Government Sector,Yes,1200000,5,1,No,No
63,27,Government Sector,Yes,500000,2,0,No,No
1831,31,Government Sector,No,350000,4,1,No,No
769,30,Private Sector/Self Employed,No,800000,3,0,No,No
1301,28,Private Sector/Self Employed,No,550000,3,0,No,No
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
1075,32,Government Sector,Yes,650000,5,0,Yes,No
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No
232,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No
1830,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No
84,32,Government Sector,Yes,350000,6,1,No,No
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes
800,31,Government Sector,Yes,1200000,6,0,No,No
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1764,32,Government Sector,Yes,900000,5,0,Yes,No
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No
1748,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No
1965,30,Private Sector/Self Employed,No,550000,3,0,No,No
1210,30,Private Sector/Self Employed,No,800000,5,0,No,No
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1935,33,Government Sector,Yes,1000000,6,0,Yes,No
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
506,28,Private Sector/Self Employed,Yes,600000,6,0,No,No
1054,31,Government Sector,Yes,400000,5,0,No,No
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
740,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No
1835,31,Government Sector,No,400000,5,0,No,No
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No
522,35,Private Sector/Self Employed,No,800000,6,1,No,No
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No
1029,31,Government Sector,No,300000,3,0,No,No
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
1921,31,Government Sector,No,300000,5,0,No,No
1676,27,Government Sector,Yes,1050000,7,0,No,No
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1847,28,Government Sector,Yes,1200000,3,0,No,No
1234,34,Government Sector,Yes,1300000,4,0,No,No
610,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes
1020,25,Private Sector/Self Employed,No,1150000,4,0,No,No
1196,28,Government Sector,Yes,300000,2,0,No,No
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes
1074,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
660,28,Government Sector,Yes,300000,4,0,No,No
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No
1805,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
333,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
978,32,Government Sector,Yes,900000,4,0,Yes,No
1506,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No
1533,33,Government Sector,Yes,600000,8,0,No,No
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes
1342,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
872,27,Private Sector/Self Employed,No,1000000,3,0,No,No
690,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No
1555,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No
1510,26,Private Sector/Self Employed,Yes,500000,3,0,No,No
953,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No
1221,28,Government Sector,Yes,300000,2,0,No,No
1734,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No
1007,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No
1145,28,Private Sector/Self Employed,Yes,500000,5,0,No,No
1194,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes
672,27,Government Sector,Yes,1050000,2,1,No,No
1216,27,Private Sector/Self Employed,No,800000,6,0,No,No
534,27,Private Sector/Self Employed,No,450000,4,0,No,No
880,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No
411,28,Government Sector,Yes,600000,6,0,No,No
1478,28,Government Sector,Yes,1100000,4,1,No,No
1522,31,Government Sector,No,400000,3,0,No,No
1976,32,Government Sector,Yes,900000,6,0,No,No
543,34,Private Sector/Self Employed,Yes,850000,3,1,No,No
1715,28,Private Sector/Self Employed,Yes,800000,6,1,No,No
1482,33,Government Sector,Yes,700000,4,0,No,Yes
0,31,Government Sector,Yes,400000,6,1,No,No
1639,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No
633,28,Private Sector/Self Employed,Yes,700000,7,1,No,No
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No
1321,31,Government Sector,No,300000,7,0,No,No
1336,28,Private Sector/Self Employed,Yes,900000,3,0,No,No
1895,26,Government Sector,Yes,500000,3,0,No,No
1149,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
48,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
1736,33,Private Sector/Self Employed,Yes,750000,8,1,No,No
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No
520,35,Government Sector,Yes,1100000,4,1,No,No
1508,25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes
1585,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No
65,26,Private Sector/Self Employed,Yes,600000,5,1,No,No
1348,33,Government Sector,Yes,800000,4,0,No,No
913,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
771,29,Private Sector/Self Employed,Yes,500000,7,0,No,No
1980,25,Private Sector/Self Employed,No,1150000,5,1,No,No
1920,32,Government Sector,Yes,800000,5,0,No,No
1453,30,Private Sector/Self Employed,No,550000,3,1,No,No
587,29,Private Sector/Self Employed,Yes,900000,9,1,No,No
1053,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No
279,32,Government Sector,Yes,350000,6,0,No,No
640,27,Private Sector/Self Employed,No,800000,5,0,No,No
917,28,Government Sector,Yes,300000,6,0,No,No
723,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No
1358,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
256,34,Government Sector,Yes,1300000,7,1,No,Yes
470,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No
1211,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No
1165,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No
551,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes
750,35,Private Sector/Self Employed,No,800000,4,0,No,No
435,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
478,29,Private Sector/Self Employed,Yes,900000,4,0,No,No
269,27,Private Sector/Self Employed,No,800000,5,0,No,No
1542,28,Private Sector/Self Employed,Yes,800000,3,0,No,No
