ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1269,31,Government Sector,Yes,1200000,3,0,No,No,0
781,27,Government Sector,Yes,500000,5,0,No,No,1
811,26,Private Sector/Self Employed,Yes,450000,3,0,No,No,0
1236,28,Government Sector,Yes,600000,3,0,No,No,0
1469,28,Government Sector,Yes,300000,6,0,No,No,0
446,28,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
1853,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
145,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
495,31,Government Sector,Yes,1200000,4,0,No,No,0
1584,28,Government Sector,Yes,300000,3,0,No,No,0
1457,25,Private Sector/Self Employed,No,600000,3,0,No,No,1
791,35,Private Sector/Self Employed,No,800000,7,0,No,No,1
1201,28,Private Sector/Self Employed,Yes,650000,5,0,Yes,No,0
136,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1571,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1668,29,Private Sector/Self Employed,Yes,350000,9,0,No,No,0
1276,31,Government Sector,Yes,1200000,5,1,No,No,1
1171,31,Government Sector,Yes,400000,4,0,No,No,0
244,27,Government Sector,Yes,500000,4,0,No,No,0
616,27,Government Sector,Yes,750000,7,1,No,Yes,0
40,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
596,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1290,31,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1933,28,Private Sector/Self Employed,Yes,550000,4,1,Yes,No,0
1789,28,Private Sector/Self Employed,Yes,1150000,3,1,No,No,0
594,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
1646,28,Private Sector/Self Employed,Yes,1250000,3,1,No,No,1
1601,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
1137,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
86,32,Government Sector,Yes,900000,4,0,No,No,0
253,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1069,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
785,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,0
1412,26,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
17,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,1
981,27,Government Sector,Yes,750000,3,0,No,No,0
934,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
1722,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
1539,33,Private Sector/Self Employed,Yes,550000,7,1,Yes,No,1
1942,28,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
898,31,Government Sector,Yes,1300000,5,0,No,No,0
1326,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
216,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
1642,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1167,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
420,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
473,25,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,1
1280,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1977,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1198,33,Government Sector,Yes,400000,4,0,No,No,0
219,31,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
1667,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
943,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1502,28,Private Sector/Self Employed,Yes,750000,6,1,No,No,0
890,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
623,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1249,28,Government Sector,Yes,600000,4,0,No,No,0
1634,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1418,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
425,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
1967,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
359,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
1396,32,Government Sector,Yes,350000,5,1,No,No,0
1529,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
104,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
1319,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,0
1865,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
846,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
202,28,Private Sector/Self Employed,Yes,600000,7,0,No,No,1
756,28,Government Sector,No,300000,6,0,No,No,0
1163,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
123,27,Government Sector,Yes,850000,3,0,No,No,0
1973,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
280,32,Government Sector,Yes,800000,6,0,Yes,No,0
895,28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes,1
1402,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
651,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
1440,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,0
959,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1191,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1005,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
1962,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
733,27,Government Sector,Yes,900000,4,0,Yes,No,0
999,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1119,28,Government Sector,Yes,300000,6,1,No,No,0
1733,31,Government Sector,No,300000,5,0,No,No,0
1552,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
857,28,Government Sector,Yes,600000,3,0,No,No,1
1389,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
475,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1405,28,Government Sector,Yes,600000,8,0,No,No,0
622,32,Government Sector,Yes,800000,5,0,Yes,No,0
44,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
523,33,Government Sector,Yes,400000,5,1,No,No,0
909,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
589,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
428,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
1905,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
804,27,Private Sector/Self Employed,No,350000,4,1,No,No,0
229,34,Private Sector/Self Employed,Yes,1000000,2,0,No,No,0
1776,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1101,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
891,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
667,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,0
1241,33,Government Sector,Yes,1100000,8,0,No,No,1
73,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,0
398,28,Private Sector/Self Employed,Yes,1250000,5,0,Yes,No,0
1859,32,Government Sector,Yes,800000,3,1,No,No,0
1602,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
824,32,Government Sector,Yes,850000,4,0,No,No,0
367,31,Government Sector,Yes,1300000,4,0,No,No,0
4,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No,0
1394,30,Private Sector/Self Employed,No,650000,3,1,No,No,0
1882,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,1
1981,27,Government Sector,Yes,850000,3,0,No,No,1
1094,34,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
557,27,Government Sector,Yes,1050000,3,0,No,No,0
1381,25,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1825,29,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1594,25,Private Sector/Self Employed,Yes,1400000,5,1,No,Yes,1
1048,25,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
1953,34,Government Sector,Yes,1300000,7,0,No,No,1
151,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
574,29,Private Sector/Self Employed,Yes,1150000,5,0,Yes,No,0
154,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
1818,26,Government Sector,Yes,500000,8,0,No,No,0
742,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
1142,27,Government Sector,Yes,750000,6,0,No,No,0
1619,25,Government Sector,Yes,750000,6,0,No,No,0
677,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
427,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes,1
1300,31,Government Sector,Yes,1200000,6,0,No,No,0
832,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
356,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1550,28,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
217,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
696,32,Government Sector,Yes,350000,2,0,No,No,0
222,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
657,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
128,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
737,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
397,25,Government Sector,Yes,750000,5,0,No,No,0
1586,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1563,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1812,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
162,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
1025,31,Government Sector,Yes,1300000,4,1,No,No,1
1188,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1372,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,1
441,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,1
1296,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1110,29,Private Sector/Self Employed,Yes,1100000,4,0,No,Yes,0
1340,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
778,27,Government Sector,Yes,850000,6,0,No,No,0
969,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1572,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,0
382,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1527,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
454,28,Government Sector,Yes,300000,4,0,No,No,0
1246,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
56,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,1
802,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1345,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
1683,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
247,27,Government Sector,Yes,1050000,3,0,Yes,No,1
42,26,Private Sector/Self Employed,Yes,1500000,2,1,Yes,Yes,1
1731,31,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
731,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
958,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
1769,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1088,28,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
271,35,Government Sector,Yes,900000,3,1,No,No,0
922,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
1517,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1442,26,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1588,31,Private Sector/Self Employed,Yes,900000,5,1,Yes,No,0
1089,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1207,26,Private Sector/Self Employed,Yes,450000,6,0,No,No,0
897,31,Government Sector,Yes,1300000,5,1,No,No,0
1205,33,Government Sector,Yes,700000,3,0,No,No,0
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
1311,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,1
1050,33,Government Sector,Yes,1100000,2,1,No,Yes,0
1911,27,Private Sector/Self Employed,No,1550000,6,1,Yes,No,1
1169,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1275,29,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1130,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
344,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
161,34,Private Sector/Self Employed,No,1400000,3,1,No,Yes,1
530,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1458,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1566,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
763,28,Government Sector,Yes,600000,4,1,No,No,0
942,25,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
195,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1330,33,Government Sector,Yes,1100000,4,0,No,No,0
291,34,Private Sector/Self Employed,Yes,1300000,3,0,Yes,No,0
707,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
406,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
725,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1118,33,Government Sector,Yes,1100000,2,0,Yes,No,0
1773,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
166,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
1504,34,Private Sector/Self Employed,Yes,850000,2,0,No,No,0
646,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1046,33,Government Sector,Yes,400000,5,1,No,No,0
78,31,Government Sector,Yes,1300000,3,0,No,Yes,1
507,32,Government Sector,Yes,800000,2,1,No,No,0
16,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
1554,31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
1656,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
965,25,Private Sector/Self Employed,No,1150000,8,0,Yes,No,0
883,28,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1644,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
338,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
265,27,Government Sector,Yes,850000,6,0,Yes,No,0
1337,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1872,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1726,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
870,35,Private Sector/Self Employed,No,800000,2,0,No,Yes,0
311,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
310,30,Private Sector/Self Employed,No,550000,8,0,No,No,0
1948,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
1955,33,Government Sector,Yes,1750000,4,0,No,No,0
821,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,1
429,32,Government Sector,Yes,350000,2,0,No,No,0
835,35,Private Sector/Self Employed,No,600000,9,0,No,No,0
621,28,Private Sector/Self Employed,Yes,650000,4,0,No,No,0
1238,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
758,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
745,28,Government Sector,Yes,600000,3,0,Yes,No,0
477,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
1449,29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1056,31,Government Sector,Yes,1300000,4,0,No,No,0
1698,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1821,25,Private Sector/Self Employed,No,1350000,5,1,No,Yes,1
1876,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1125,28,Government Sector,Yes,300000,5,0,No,No,0
155,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1616,27,Government Sector,Yes,500000,2,0,No,No,1
1398,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1374,28,Government Sector,Yes,300000,6,1,No,No,0
1889,31,Government Sector,Yes,1300000,6,0,No,No,0
1505,27,Government Sector,Yes,500000,4,0,No,No,0
1378,34,Government Sector,Yes,1300000,2,1,No,No,0
998,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1567,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
972,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
735,28,Government Sector,Yes,300000,4,0,No,No,0
1673,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1608,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1237,31,Private Sector/Self Employed,Yes,900000,7,0,No,Yes,0
1310,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
400,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
368,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
691,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
1176,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
826,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
687,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
254,28,Government Sector,Yes,1200000,5,0,No,No,0
1647,34,Private Sector/Self Employed,Yes,850000,5,1,Yes,No,0
50,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
789,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,1
556,33,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1035,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1437,30,Private Sector/Self Employed,No,500000,7,0,No,No,1
1423,33,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
1356,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes,0
749,34,Government Sector,Yes,1300000,8,0,No,No,1
1292,33,Government Sector,Yes,650000,9,1,No,No,0
302,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
567,35,Private Sector/Self Employed,No,800000,7,1,No,Yes,1
1100,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
1688,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,0
584,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
820,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
739,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1197,25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No,1
1758,26,Government Sector,Yes,500000,6,0,No,No,0
1840,28,Private Sector/Self Employed,Yes,900000,8,0,No,No,0
1419,27,Government Sector,Yes,1050000,5,0,No,No,0
98,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
3,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1901,28,Government Sector,Yes,600000,4,1,No,No,0
511,31,Private Sector/Self Employed,Yes,1250000,3,0,No,Yes,0
1331,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1460,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
859,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
994,28,Private Sector/Self Employed,Yes,550000,6,1,No,No,0
1433,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1339,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1909,28,Government Sector,No,300000,4,1,No,No,0
1225,31,Government Sector,No,350000,3,1,No,No,0
519,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
315,28,Government Sector,Yes,300000,4,0,No,No,0
1224,33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
932,27,Government Sector,Yes,1050000,5,1,No,No,1
929,26,Private Sector/Self Employed,Yes,600000,5,0,No,No,1
1172,28,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
456,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
819,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
671,29,Private Sector/Self Employed,Yes,1100000,3,1,No,No,0
982,27,Government Sector,Yes,850000,5,0,No,No,0
1699,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
45,34,Private Sector/Self Employed,No,1400000,5,1,No,Yes,1
1636,28,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
1222,29,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,0
840,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,1
1373,28,Private Sector/Self Employed,Yes,650000,4,0,Yes,No,0
346,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,1
1138,28,Private Sector/Self Employed,Yes,900000,6,1,Yes,No,0
49,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1525,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
1445,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
496,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
673,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
81,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
500,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No,1
1209,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
1485,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1774,32,Government Sector,Yes,350000,5,0,No,No,0
1612,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
187,28,Private Sector/Self Employed,Yes,650000,9,0,No,No,0
1242,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,0
431,28,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1669,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
553,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
1304,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,1
1065,28,Government Sector,No,300000,7,1,No,No,0
1487,32,Government Sector,Yes,350000,3,0,No,No,0
1185,33,Government Sector,Yes,400000,4,0,No,No,0
524,32,Government Sector,Yes,800000,4,0,No,No,0
914,32,Government Sector,Yes,800000,6,1,No,No,0
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
792,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
160,31,Government Sector,Yes,1200000,5,1,No,No,1
63,27,Government Sector,Yes,500000,2,0,No,No,0
1831,31,Government Sector,No,350000,4,1,No,No,0
769,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1301,28,Private Sector/Self Employed,No,550000,3,0,No,No,0
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1075,32,Government Sector,Yes,650000,5,0,Yes,No,0
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,0
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
232,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1830,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No,1
84,32,Government Sector,Yes,350000,6,1,No,No,0
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
800,31,Government Sector,Yes,1200000,6,0,No,No,0
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1764,32,Government Sector,Yes,900000,5,0,Yes,No,0
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1748,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No,0
1965,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
1210,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
1935,33,Government Sector,Yes,1000000,6,0,Yes,No,0
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
506,28,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1054,31,Government Sector,Yes,400000,5,0,No,No,0
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No,1
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
740,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1835,31,Government Sector,No,400000,5,0,No,No,0
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
522,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
1029,31,Government Sector,No,300000,3,0,No,No,0
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1921,31,Government Sector,No,300000,5,0,No,No,0
1676,27,Government Sector,Yes,1050000,7,0,No,No,1
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1847,28,Government Sector,Yes,1200000,3,0,No,No,1
1234,34,Government Sector,Yes,1300000,4,0,No,No,0
610,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,0
1020,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1196,28,Government Sector,Yes,300000,2,0,No,No,0
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1074,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,0
660,28,Government Sector,Yes,300000,4,0,No,No,0
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,1
1805,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
333,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
978,32,Government Sector,Yes,900000,4,0,Yes,No,0
1506,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1533,33,Government Sector,Yes,600000,8,0,No,No,1
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
1342,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
872,27,Private Sector/Self Employed,No,1000000,3,0,No,No,0
690,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,0
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,1
1555,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1510,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
953,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No,0
1221,28,Government Sector,Yes,300000,2,0,No,No,0
