customer_id,income,debt_ratio,payment_delay,credit_card_count,loan_count,property_value,age,education_level,employment_years,existing_loan_cnt,credit_inquiry_cnt,previous_default,loan_type,credit_history,credit_rating
1326,3178,0.21,3,2,1,40165,53,대졸,12,3,6,0,담보대출,19,3
1327,6737,0.21,1,3,1,27048,45,대졸,11,3,2,1,카드대출,49,2
1328,6187,0.12,0,2,3,24036,51,대졸,16,2,1,0,담보대출,38,1
1329,5936,0.43,0,0,2,52167,37,대학원졸,3,3,3,0,담보대출,38,1
1330,5942,0.28,0,4,1,50486,47,대졸,9,3,5,0,담보대출,49,1
1331,4981,0.53,1,2,0,41142,40,대졸,10,1,7,0,담보대출,25,2
1332,3654,0.34,0,2,0,58483,54,대졸,5,2,6,0,카드대출,58,2
1333,5113,0.58,0,1,3,773,28,대졸,5,1,1,0,카드대출,52,1
1334,3984,0.19,1,0,0,28712,40,고졸,8,3,4,1,카드대출,41,3
1335,6462,0.53,1,4,1,16873,55,고졸,14,3,1,0,카드대출,12,2
1336,4779,0.49,1,2,0,85125,49,고졸,1,3,3,0,카드대출,37,2
1337,3761,0.49,0,2,1,54264,36,대학원졸,3,2,7,0,담보대출,53,2
1338,4517,0.52,1,4,0,38418,50,고졸,4,0,1,0,신용대출,8,3
1339,5619,0.48,0,0,2,55699,57,고졸,16,3,7,1,신용대출,44,3
1340,4154,0.41,0,1,3,62325,52,대졸,7,3,6,0,카드대출,34,2
1341,3766,0.17,0,2,3,62112,33,대졸,7,3,1,1,카드대출,29,3
1342,5365,0.12,0,1,2,58434,36,대졸,11,3,7,0,신용대출,27,1
1343,5367,0.56,0,3,2,34749,29,고졸,7,2,1,0,담보대출,11,2
1344,4239,0.41,2,0,3,29972,52,대학원졸,18,0,1,1,카드대출,53,3
1345,4293,0.5,0,3,2,20756,59,대학원졸,2,0,0,0,담보대출,29,2
1346,5348,0.34,2,3,1,50048,29,대학원졸,17,0,5,0,신용대출,45,1
1347,2827,0.16,1,3,0,36821,58,대졸,18,3,4,0,신용대출,28,3
1348,2888,0.16,0,0,3,31630,58,대졸,18,3,3,1,카드대출,59,3
1349,3922,0.44,2,0,2,30586,37,고졸,14,0,4,0,담보대출,43,2
1350,4679,0.32,2,4,1,69003,38,고졸,5,0,0,0,카드대출,15,2
1351,5466,0.2,0,1,3,59053,35,고졸,15,3,0,0,신용대출,21,1
1352,7213,0.35,1,1,2,76607,28,대졸,7,3,6,0,담보대출,16,1
1353,6286,0.13,2,4,3,50580,57,대졸,15,1,0,1,카드대출,37,3
1354,4760,0.39,1,4,2,41139,31,대졸,17,1,5,0,카드대출,50,1
1355,4971,0.23,3,3,3,39491,32,고졸,19,1,0,0,카드대출,11,2
1356,3496,0.5,1,4,1,19593,34,대졸,15,0,1,1,신용대출,29,3
1357,4972,0.26,0,2,1,14771,39,대졸,10,2,4,0,카드대출,38,1
1358,4567,0.33,0,1,0,50146,39,대졸,6,3,2,0,담보대출,58,1
1359,5484,0.11,2,4,3,21306,29,대졸,16,1,3,0,카드대출,56,1
1360,3759,0.14,1,2,0,44229,53,고졸,16,2,0,0,신용대출,17,2
1361,5779,0.3,1,2,3,62309,43,대학원졸,11,3,4,0,카드대출,32,1
1362,7299,0.34,1,2,2,26690,34,대졸,12,2,6,0,신용대출,43,1
1363,4836,0.4,0,2,2,80209,36,고졸,9,0,0,0,신용대출,23,2
1364,5602,0.25,0,3,0,20186,28,고졸,6,0,5,0,담보대출,50,1
1365,6035,0.45,0,2,3,59803,55,대졸,13,0,0,0,담보대출,44,1
1366,4398,0.53,3,3,0,48495,42,대학원졸,0,1,0,0,카드대출,18,3
1367,5336,0.49,1,3,1,63881,40,대졸,16,3,7,0,신용대출,58,1
1368,5018,0.12,2,2,0,17676,49,고졸,3,0,7,1,신용대출,45,3
1369,5146,0.34,2,1,0,86140,47,대학원졸,4,1,0,0,담보대출,35,2
1370,3840,0.15,1,2,2,36424,36,대졸,19,1,6,0,담보대출,58,1
1371,5036,0.22,1,2,0,53532,58,대졸,6,1,7,0,카드대출,54,1
1372,5746,0.59,0,2,3,68889,27,대졸,9,1,0,1,신용대출,46,3
1373,7176,0.17,1,1,2,27906,33,고졸,16,0,3,1,담보대출,57,1
1374,6438,0.35,1,0,0,56514,42,대졸,6,1,4,0,카드대출,18,1
1375,8229,0.41,0,0,1,24570,59,대졸,0,0,7,0,신용대출,39,1
1376,3848,0.45,0,3,0,67939,58,대학원졸,6,0,7,0,신용대출,41,2
1377,6308,0.38,1,3,0,24796,38,대졸,10,1,5,0,담보대출,35,1
1378,5275,0.1,3,1,0,40770,28,대졸,8,0,0,0,카드대출,30,2
1379,8284,0.26,1,4,2,46122,53,대졸,11,3,0,1,담보대출,7,2
1380,3787,0.36,0,0,3,55685,39,대학원졸,2,3,0,0,카드대출,41,2
1381,3740,0.14,0,3,1,79369,52,대학원졸,3,2,0,0,신용대출,23,2
1382,4100,0.28,1,0,0,30960,40,대졸,3,3,7,0,카드대출,10,3
1383,1814,0.12,4,1,3,62774,36,대졸,12,0,1,0,카드대출,24,3
1384,4211,0.14,0,1,3,79405,29,대졸,18,0,1,1,카드대출,47,3
1385,3861,0.3,1,4,2,43314,58,대졸,9,3,2,1,카드대출,23,3
1386,5225,0.17,2,4,1,28997,25,고졸,4,1,0,0,카드대출,37,1
1387,5512,0.38,1,1,2,5399,56,대졸,6,1,2,0,담보대출,26,2
1388,7814,0.44,1,3,3,77665,50,고졸,15,0,3,0,카드대출,15,1
1389,6425,0.5,1,0,3,35111,41,대학원졸,0,1,2,0,카드대출,42,1
1390,4134,0.2,0,2,3,19972,51,대졸,11,2,4,0,신용대출,54,1
1391,3652,0.18,0,4,2,12833,48,대학원졸,1,2,1,0,카드대출,27,2
1392,5737,0.15,2,2,1,19935,59,대졸,6,3,1,1,신용대출,18,3
1393,3019,0.42,0,3,0,58394,50,대졸,10,3,0,0,담보대출,22,3
1394,7747,0.45,1,4,2,61157,47,대졸,12,1,7,1,담보대출,14,3
1395,6769,0.12,2,2,3,53042,46,고졸,1,0,0,0,카드대출,29,1
1396,4296,0.57,0,3,2,42646,28,대졸,6,3,3,1,담보대출,49,3
1397,2430,0.13,2,0,3,15089,33,고졸,14,2,5,0,카드대출,19,3
1398,7030,0.37,0,3,0,25401,28,대졸,10,3,3,0,담보대출,51,1
1399,4828,0.45,1,4,0,17867,31,대졸,1,3,4,0,카드대출,13,2
1400,6856,0.54,2,1,1,51456,47,대졸,6,2,0,1,카드대출,42,3
1401,2608,0.46,0,0,3,18733,26,고졸,3,0,0,0,신용대출,24,3
1402,4100,0.5,0,2,1,25715,48,고졸,10,3,3,0,신용대출,33,2
1403,5007,0.27,1,4,1,36330,55,대졸,1,3,3,0,신용대출,51,1
1404,5070,0.51,0,1,0,6603,55,대학원졸,15,3,3,0,신용대출,46,1
1405,4324,0.14,1,3,2,40935,58,대졸,6,1,1,0,카드대출,35,2
1406,5934,0.55,0,1,2,37856,48,대졸,12,3,2,1,담보대출,12,3
1407,3398,0.37,1,4,1,63684,50,대졸,4,2,2,0,카드대출,31,3
1408,4786,0.51,1,4,0,23602,40,고졸,16,0,0,0,신용대출,45,2
1409,5180,0.33,4,1,3,14016,37,대학원졸,11,0,1,0,신용대출,51,2
1410,5771,0.42,2,3,2,32518,39,대졸,18,2,3,0,담보대출,59,1
1411,6067,0.36,0,1,1,18038,51,고졸,6,1,0,0,신용대출,51,1
1412,3313,0.47,1,4,2,40783,28,대졸,5,2,1,0,카드대출,16,3
1413,2698,0.14,1,4,2,2801,40,고졸,7,0,4,0,카드대출,19,3
1414,6916,0.13,2,2,3,27893,54,대학원졸,12,2,5,0,카드대출,26,1
1415,5498,0.22,0,2,0,21432,54,고졸,4,1,1,1,카드대출,13,3
1416,3877,0.18,0,0,3,51355,27,대졸,1,0,6,0,카드대출,8,2
1417,7326,0.54,0,4,0,23788,46,고졸,8,1,0,0,담보대출,33,1
1418,5173,0.21,0,2,2,5278,46,대졸,10,2,7,0,카드대출,34,1
1419,6768,0.59,0,1,1,35963,36,대졸,5,3,2,0,신용대출,28,1
1420,5101,0.27,0,3,3,46397,45,대졸,6,2,6,0,신용대출,23,1
1421,8091,0.19,2,1,0,34575,28,대졸,6,1,3,0,신용대출,40,1
1422,7633,0.49,1,3,2,27773,55,대학원졸,18,2,5,1,신용대출,18,3
1423,4626,0.43,1,2,0,26568,55,고졸,5,3,7,0,담보대출,17,2
1424,6457,0.35,1,0,0,42258,47,대졸,10,1,4,0,신용대출,52,1
1425,5968,0.38,3,1,0,22211,44,고졸,10,2,7,0,담보대출,55,1
1426,7052,0.46,1,1,2,33430,39,대학원졸,6,1,5,0,신용대출,10,1
1427,3552,0.21,1,1,1,55008,47,대졸,1,1,7,0,담보대출,44,2
1428,6029,0.6,1,3,1,13973,52,대졸,18,0,5,0,담보대출,16,2
1429,6587,0.59,0,2,1,39126,40,대졸,3,0,1,0,담보대출,16,1
1430,2361,0.43,3,1,0,4220,45,고졸,5,1,0,0,신용대출,52,3
1431,3225,0.2,1,1,2,44558,39,고졸,16,2,7,0,담보대출,47,2
1432,1941,0.44,1,0,0,20423,41,고졸,4,2,7,0,카드대출,52,3
1433,4595,0.14,1,0,1,60391,37,대졸,6,2,0,0,카드대출,36,1
1434,6076,0.12,2,2,1,10461,43,고졸,8,3,5,0,신용대출,36,1
1435,7253,0.23,2,2,2,48841,54,고졸,0,1,3,1,카드대출,18,3
1436,5111,0.33,2,4,0,64422,42,대학원졸,0,1,0,0,카드대출,19,2
1437,7442,0.53,0,0,3,19386,38,대학원졸,18,3,5,0,카드대출,54,1
1438,2929,0.46,0,4,3,22762,44,대졸,5,1,0,1,신용대출,50,3
1439,2444,0.47,1,3,1,21116,43,대졸,17,1,3,0,신용대출,47,3
1440,4916,0.31,1,4,2,30282,31,고졸,9,3,4,0,카드대출,30,2
1441,5576,0.27,3,1,0,50348,28,대졸,10,0,6,0,신용대출,38,2
1442,4950,0.29,2,4,0,28649,58,대학원졸,0,1,5,0,담보대출,38,2
1443,1898,0.59,1,2,1,17580,26,고졸,0,3,2,1,카드대출,20,3
1444,4866,0.12,0,3,1,-375,29,고졸,12,2,2,1,신용대출,21,3
1445,3043,0.53,2,1,0,72038,34,대졸,4,0,5,0,신용대출,49,3
1446,6004,0.39,1,4,0,73609,56,대졸,19,2,1,0,카드대출,43,1
1447,5549,0.32,2,3,1,51204,37,고졸,0,1,4,0,신용대출,11,2
1448,3590,0.46,2,3,0,23792,29,대졸,19,0,1,0,카드대출,49,2
1449,4229,0.34,1,1,3,54954,34,대졸,2,3,6,0,신용대출,30,2
1450,3411,0.54,2,4,1,58974,34,대졸,17,1,2,0,담보대출,20,3
1451,4905,0.55,0,3,0,34915,51,대졸,8,3,3,0,카드대출,9,2
1452,6432,0.31,0,3,1,40827,45,대학원졸,13,0,5,0,담보대출,9,1
1453,3521,0.24,1,0,2,64635,32,대졸,16,2,6,0,카드대출,35,2
1454,5756,0.4,0,3,1,7190,25,대학원졸,13,1,7,0,신용대출,39,1
1455,4204,0.56,1,0,1,59968,52,대졸,3,1,7,1,담보대출,32,3
1456,3810,0.21,3,4,2,33816,38,대졸,4,3,0,0,신용대출,36,2
1457,4839,0.41,0,4,3,17748,45,대졸,16,0,2,1,카드대출,37,3
1458,3447,0.42,3,4,0,19393,54,대학원졸,1,3,4,0,카드대출,49,3
1459,4169,0.47,3,2,2,22705,45,대학원졸,4,0,2,0,카드대출,44,3
1460,3203,0.17,2,4,1,15798,33,고졸,3,1,4,0,카드대출,57,2
1461,7947,0.46,1,3,0,75427,41,대학원졸,3,0,4,0,카드대출,14,1
1462,5052,0.55,1,1,2,49824,29,대학원졸,5,1,5,0,담보대출,46,2
1463,3950,0.19,0,0,0,61289,55,대졸,19,0,4,0,카드대출,13,2
1464,5320,0.22,0,2,0,51247,43,고졸,12,2,1,0,신용대출,19,1
1465,4831,0.59,0,4,2,41224,57,대학원졸,4,0,7,0,담보대출,38,2
1466,4668,0.19,2,4,0,41495,37,대학원졸,6,2,6,0,신용대출,28,2
1467,5921,0.53,2,1,3,32049,38,고졸,19,0,3,0,카드대출,26,2
1468,6136,0.35,0,1,2,33684,57,대학원졸,0,0,2,0,신용대출,17,1
1469,4204,0.22,2,2,3,11837,53,고졸,13,3,3,1,담보대출,7,3
1470,4136,0.54,0,0,1,61636,34,고졸,3,3,6,0,담보대출,18,3
1471,4587,0.32,0,4,0,3735,55,대졸,16,1,0,0,담보대출,9,2
1472,1547,0.36,1,2,1,18827,30,대졸,13,3,6,0,신용대출,25,3
1473,2727,0.28,0,3,1,80240,25,대졸,15,0,2,0,담보대출,55,2
1474,7050,0.4,0,3,0,42723,31,고졸,13,3,7,0,신용대출,56,1
1475,7467,0.18,2,2,2,43554,51,대학원졸,15,0,3,0,카드대출,53,1
1476,4626,0.3,1,4,0,52746,45,고졸,19,2,3,0,카드대출,19,2
1477,5864,0.58,1,2,1,9193,52,고졸,7,0,5,0,신용대출,35,2
1478,5466,0.23,3,4,1,12124,40,고졸,2,1,5,0,담보대출,34,2
1479,9618,0.43,1,1,2,31102,47,대졸,18,2,6,0,신용대출,13,1
1480,6679,0.26,2,2,0,21932,44,대학원졸,0,1,6,1,신용대출,17,3
1481,4808,0.49,1,4,1,38500,49,대졸,1,1,0,0,신용대출,46,2
1482,3566,0.17,0,2,3,49710,52,대학원졸,14,1,4,0,카드대출,43,2
1483,2590,0.58,1,2,1,67783,29,고졸,9,3,2,0,신용대출,31,3
1484,5305,0.33,3,4,1,56221,45,대졸,17,1,5,0,카드대출,55,1
1485,3865,0.22,1,4,2,20114,42,대졸,13,2,2,1,신용대출,7,3
1486,2866,0.14,1,0,3,32500,30,대졸,16,0,0,1,카드대출,45,3
1487,4030,0.18,1,2,1,27061,53,고졸,12,1,5,0,신용대출,19,2
1488,3377,0.36,0,3,1,19668,43,대졸,0,2,5,0,신용대출,11,3
1489,7530,0.27,1,2,3,15116,57,대졸,4,1,4,0,담보대출,47,1
1490,6322,0.51,1,2,0,73286,25,대졸,12,0,2,0,담보대출,45,1
1491,4988,0.32,0,4,0,40212,27,대졸,13,2,7,0,신용대출,36,1
1492,7219,0.22,1,2,1,35515,45,고졸,2,2,2,1,신용대출,22,2
1493,5116,0.41,0,2,1,49685,59,대졸,14,0,2,1,신용대출,30,3
1494,3708,0.45,1,3,0,50674,27,고졸,18,2,4,1,신용대출,37,3
1495,7284,0.18,1,4,2,62376,49,대학원졸,16,0,5,0,담보대출,17,1
1496,5808,0.18,0,2,3,25126,44,대졸,2,2,0,0,카드대출,54,1
1497,3444,0.12,1,1,3,48054,58,고졸,15,2,2,0,신용대출,18,2
1498,4714,0.47,0,0,2,21776,45,대학원졸,13,0,3,0,담보대출,24,2
1499,3686,0.43,0,3,2,36196,47,대졸,11,0,7,0,신용대출,49,2
1500,2925,0.34,0,2,2,41134,30,고졸,11,2,7,0,신용대출,53,2
1501,6389,0.52,1,1,2,43089,37,대졸,10,2,4,0,카드대출,30,1
1502,7864,0.5,2,2,2,42206,47,고졸,16,0,1,1,신용대출,36,2
1503,2902,0.39,1,2,2,56036,33,대학원졸,7,3,0,1,신용대출,42,3
1504,5844,0.53,1,4,3,28060,41,대학원졸,16,0,3,1,카드대출,30,3
1505,4024,0.2,1,4,2,43633,26,대학원졸,19,2,2,1,카드대출,21,3
1506,4269,0.16,1,4,0,24821,43,대졸,10,2,1,0,카드대출,43,1
1507,4111,0.23,1,1,2,98415,43,대졸,1,2,0,0,카드대출,48,2
1508,3704,0.13,0,2,2,21742,31,대졸,9,0,4,0,담보대출,54,1
1509,5072,0.37,3,0,3,25986,44,고졸,9,2,1,0,담보대출,28,2
1510,3753,0.57,2,3,3,57652,33,대졸,10,3,5,1,담보대출,19,3
1511,5405,0.12,0,4,2,31410,41,대졸,5,1,6,1,신용대출,11,3
1512,4924,0.16,2,4,3,57660,51,고졸,3,3,1,0,카드대출,30,2
1513,4641,0.33,0,2,1,43060,26,대졸,11,0,6,0,카드대출,28,2
1514,3638,0.57,2,2,3,31936,43,대학원졸,10,2,7,0,담보대출,48,3
1515,4134,0.26,1,1,3,24944,41,대학원졸,12,0,3,0,신용대출,17,2
1516,6133,0.35,1,1,3,24223,29,고졸,4,1,0,1,신용대출,18,3
1517,5751,0.12,0,4,3,32153,42,고졸,5,0,3,0,신용대출,41,1
1518,3533,0.17,1,2,0,36512,31,고졸,0,2,3,0,담보대출,44,2
1519,5148,0.59,2,0,0,23362,41,대학원졸,5,1,2,0,신용대출,39,2
1520,6127,0.58,1,3,0,37815,28,고졸,17,1,4,0,신용대출,11,2
1521,2495,0.1,1,2,2,18117,49,대졸,8,2,1,0,신용대출,43,2
1522,5815,0.58,2,2,2,55118,29,고졸,14,2,0,1,카드대출,55,3
1523,4006,0.42,0,1,1,58947,54,대졸,7,2,7,0,담보대출,57,1
1524,5855,0.53,2,3,0,25913,36,대졸,18,0,5,0,카드대출,45,1
1525,3855,0.33,1,4,2,24796,28,대졸,15,3,4,0,카드대출,13,3
1526,2292,0.36,1,2,3,43558,48,고졸,5,0,4,0,담보대출,13,3
1527,2558,0.34,1,4,3,65307,53,대졸,5,0,0,1,카드대출,45,3
1528,5072,0.43,0,2,0,69733,33,고졸,2,3,4,0,신용대출,38,1
1529,5389,0.17,0,4,1,11945,28,대졸,9,2,2,0,신용대출,39,1
1530,3643,0.11,0,3,1,60126,48,대학원졸,0,2,4,0,신용대출,49,1
1531,5957,0.25,1,1,3,38768,38,고졸,13,3,7,0,신용대출,20,1
1532,2507,0.45,1,3,1,39156,29,대학원졸,3,3,7,0,담보대출,41,3
1533,4900,0.2,1,0,0,50094,42,대졸,11,0,2,0,카드대출,40,1
1534,3183,0.44,0,1,3,30380,43,고졸,5,1,1,1,카드대출,51,3
1535,4022,0.58,0,3,2,61934,36,대졸,10,3,1,0,신용대출,27,2
1536,5071,0.15,1,0,2,68479,42,고졸,11,0,3,0,신용대출,28,1
1537,3709,0.44,1,2,1,69225,41,대졸,9,1,7,0,카드대출,45,2
1538,4423,0.32,1,2,3,3121,54,대졸,17,2,2,0,담보대출,50,1
1539,6509,0.53,2,4,3,35406,48,고졸,6,2,5,1,카드대출,56,3
1540,4134,0.19,1,1,2,1295,35,대졸,6,0,1,0,신용대출,27,2
1541,6253,0.45,2,2,3,24694,59,대학원졸,10,0,4,0,신용대출,10,2
1542,3305,0.52,1,1,3,-7949,47,대학원졸,3,3,0,1,담보대출,36,3
1543,5794,0.57,0,2,3,49005,41,대졸,19,2,0,0,카드대출,18,2
1544,7162,0.44,2,4,1,44386,25,대학원졸,0,0,6,0,담보대출,33,1
1545,1292,0.35,0,3,3,31347,39,대졸,12,2,7,0,담보대출,25,3
1546,3804,0.41,0,4,0,24177,56,대졸,17,2,2,0,신용대출,38,2
1547,5865,0.53,0,0,1,46280,33,대학원졸,8,3,5,0,카드대출,21,1
1548,4695,0.39,2,2,3,19771,39,대졸,8,1,3,0,신용대출,34,2
1549,5556,0.12,1,0,3,18410,52,대졸,8,3,4,0,카드대출,28,1
1550,4094,0.57,0,0,0,15951,48,대졸,9,0,2,1,신용대출,29,3
1551,5129,0.44,3,1,1,35923,59,대학원졸,1,3,6,0,신용대출,39,2
1552,4766,0.44,3,2,2,28353,46,대학원졸,5,3,0,0,카드대출,12,3
1553,6751,0.21,1,0,2,32315,51,대졸,14,2,2,0,카드대출,43,1
1554,5381,0.43,0,3,1,50436,43,대졸,2,3,4,1,신용대출,42,3
1555,5506,0.3,0,0,3,59265,36,대졸,10,0,5,0,카드대출,9,2
1556,4382,0.43,0,3,3,69009,44,대졸,5,1,7,0,신용대출,39,2
1557,4268,0.15,1,1,2,41202,25,고졸,2,3,5,0,카드대출,47,1
1558,4351,0.43,1,0,2,46951,45,대졸,10,3,1,0,신용대출,27,2
1559,5591,0.6,6,4,2,43776,25,대졸,14,1,4,1,신용대출,10,3
1560,4368,0.12,0,1,0,6516,34,대졸,12,0,6,0,신용대출,55,1
1561,5434,0.59,0,3,2,32606,56,고졸,19,0,1,0,담보대출,47,1
1562,8113,0.3,0,1,0,32698,46,고졸,9,3,1,0,카드대출,28,1
1563,6306,0.54,0,0,1,29783,42,대학원졸,5,2,1,0,신용대출,59,1
1564,4510,0.49,2,2,3,39181,56,대졸,14,3,2,1,담보대출,20,3
1565,6801,0.38,0,2,2,35610,51,고졸,17,1,6,0,신용대출,36,1
1566,4387,0.47,2,3,3,20273,52,대졸,17,1,0,0,담보대출,14,3
1567,1942,0.54,1,3,3,36979,42,대졸,6,1,5,0,신용대출,48,3
1568,3487,0.3,0,2,2,27218,53,고졸,14,3,7,0,신용대출,58,2
1569,2193,0.26,1,3,2,-12384,42,대졸,17,3,2,0,담보대출,30,3
1570,4472,0.43,2,1,1,12058,32,대졸,17,0,0,0,담보대출,30,2
1571,5027,0.5,0,4,0,41778,55,대졸,19,2,5,0,카드대출,54,1
1572,7514,0.48,0,4,0,61837,58,대졸,8,3,7,0,카드대출,26,1
1573,5490,0.5,0,1,3,-8544,31,대졸,1,0,6,0,담보대출,14,2
1574,4671,0.32,1,4,2,22592,42,대학원졸,7,3,7,0,카드대출,53,1
1575,6244,0.51,0,0,1,48629,33,대졸,19,0,6,0,담보대출,43,1
1576,1683,0.16,2,1,1,57563,33,고졸,1,0,4,1,카드대출,27,3
1577,5353,0.37,1,3,1,31597,32,고졸,10,2,7,0,신용대출,48,1
1578,6156,0.1,0,1,1,26344,59,대졸,6,3,5,0,카드대출,28,1
1579,2782,0.26,0,2,1,64394,42,대졸,5,0,5,0,신용대출,54,2
1580,6715,0.28,2,3,0,55921,29,고졸,9,1,6,0,신용대출,9,1
1581,5507,0.3,1,2,0,57172,38,대졸,4,1,5,1,카드대출,34,3
1582,4377,0.45,0,3,0,30638,52,고졸,10,1,3,1,담보대출,20,3
1583,5949,0.29,1,4,2,62273,54,대졸,0,2,4,0,신용대출,6,2
1584,8406,0.32,0,1,3,1098,28,대졸,1,0,2,0,신용대출,59,1
1585,5272,0.22,4,0,1,62624,44,대졸,0,2,7,1,카드대출,35,3
1586,5372,0.29,1,3,2,38669,49,대졸,18,3,2,0,담보대출,34,1
1587,4310,0.21,5,3,1,42578,52,고졸,1,3,0,0,담보대출,25,3
1588,3725,0.14,1,2,0,21094,36,대졸,19,0,2,0,카드대출,38,2
1589,6245,0.4,0,4,2,3719,26,고졸,3,1,1,1,담보대출,46,2
1590,3715,0.43,2,2,0,42154,38,대학원졸,11,0,5,1,카드대출,49,3
1591,5107,0.41,4,2,1,51027,46,고졸,19,0,2,0,카드대출,41,2
1592,4283,0.33,2,4,1,54053,55,대학원졸,17,0,0,0,카드대출,27,2
1593,5718,0.29,1,0,3,51895,47,대졸,0,2,0,1,신용대출,18,3
1594,5500,0.53,0,2,1,47363,44,대졸,0,3,1,0,신용대출,12,2
1595,6556,0.36,2,2,0,21524,28,대졸,13,0,0,0,신용대출,13,2
1596,4234,0.34,2,3,1,55349,39,대학원졸,3,0,6,0,카드대출,33,2
1597,4595,0.11,0,4,3,19287,48,고졸,4,0,3,0,신용대출,50,1
1598,3531,0.27,0,1,3,62141,49,고졸,10,2,6,0,신용대출,48,2
1599,4333,0.29,0,0,0,38320,25,대졸,12,2,5,0,신용대출,14,2
1600,5565,0.3,1,0,2,38985,31,고졸,15,2,5,1,카드대출,30,3
1601,6135,0.39,1,4,1,57318,55,고졸,12,0,5,0,카드대출,21,1
1602,3616,0.37,0,3,3,60029,36,대학원졸,1,1,4,0,카드대출,15,3
1603,6304,0.4,2,3,1,55412,29,대학원졸,15,1,2,0,신용대출,16,2
1604,7033,0.48,1,4,1,23590,36,대졸,5,1,3,0,담보대출,36,1
1605,5620,0.51,1,3,2,55253,42,대학원졸,13,3,2,0,신용대출,17,2
1606,7815,0.46,0,0,3,23704,26,대졸,0,0,3,0,신용대출,36,1
1607,3839,0.58,0,0,1,55758,34,고졸,16,1,2,1,카드대출,19,3
1608,3133,0.11,1,1,3,11496,39,대졸,10,1,1,0,카드대출,56,2
1609,2331,0.2,1,4,0,38126,54,대졸,18,1,7,0,신용대출,49,2
1610,7244,0.1,1,2,0,23582,41,대학원졸,2,0,6,0,신용대출,37,1
1611,5981,0.42,1,2,1,57398,28,고졸,10,1,0,1,담보대출,55,3
1612,4916,0.55,3,1,3,62303,31,대졸,4,1,0,0,담보대출,58,2
1613,5419,0.22,1,1,1,43979,55,고졸,16,0,6,0,카드대출,22,1
1614,3311,0.56,1,3,3,43322,58,고졸,6,3,1,0,담보대출,40,3
1615,8668,0.13,1,1,3,54083,30,고졸,9,2,3,1,담보대출,6,2
1616,5193,0.57,0,1,2,62422,58,대학원졸,10,1,6,0,카드대출,34,2
1617,5164,0.28,1,2,2,40746,39,대학원졸,2,2,4,0,담보대출,56,1
1618,6088,0.15,1,3,2,30006,38,대졸,19,3,3,0,신용대출,9,1
1619,5721,0.34,0,1,1,52945,30,대졸,9,3,0,0,담보대출,28,1
1620,5335,0.23,0,1,2,2825,56,대졸,9,1,4,0,카드대출,33,1
1621,3814,0.24,0,3,2,58193,27,고졸,13,0,2,0,신용대출,21,2
1622,5707,0.25,1,4,0,25796,27,고졸,11,3,4,0,담보대출,17,1
1623,7823,0.5,2,3,3,35195,46,대졸,14,2,3,0,신용대출,58,1
1624,7018,0.37,1,2,3,58321,46,대졸,9,2,1,0,신용대출,26,1
1625,7389,0.26,1,4,2,31689,34,대졸,9,2,2,0,담보대출,50,1
1626,4233,0.41,0,0,3,52948,27,고졸,18,2,3,1,담보대출,22,3
1627,3515,0.46,3,3,0,62778,36,고졸,0,3,2,1,카드대출,45,3
1628,4811,0.24,2,2,0,42200,53,고졸,9,1,4,0,카드대출,18,2
1629,5083,0.31,0,4,2,46228,41,대졸,1,1,0,0,신용대출,57,1
1630,6641,0.16,1,3,0,37611,31,대학원졸,16,2,3,0,카드대출,37,1
1631,2461,0.19,0,1,3,42311,37,대졸,6,1,7,1,신용대출,42,3
1632,7294,0.44,1,3,1,17671,26,대학원졸,6,2,1,0,신용대출,55,1
1633,4762,0.19,0,0,3,34125,28,대졸,19,2,7,0,카드대출,20,1
1634,4359,0.36,0,3,1,14235,34,대졸,8,0,7,0,카드대출,17,2
1635,3481,0.45,2,4,2,22024,48,고졸,1,3,6,1,카드대출,54,3
1636,2517,0.15,2,4,1,-58,41,대학원졸,13,3,4,0,담보대출,20,3
1637,6234,0.38,2,3,0,45278,30,대졸,16,2,3,0,신용대출,39,1
1638,5109,0.23,0,4,3,73832,43,고졸,0,3,1,0,신용대출,11,2
1639,3065,0.58,2,1,1,30877,29,대졸,8,1,3,0,신용대출,22,3
1640,3057,0.34,1,3,3,59302,56,대졸,19,2,4,0,카드대출,53,2
1641,4496,0.5,0,1,2,62513,34,대졸,18,0,3,0,카드대출,54,1
1642,7503,0.38,1,1,2,16017,33,대학원졸,3,1,2,0,카드대출,25,1
1643,4610,0.12,1,2,0,20324,51,대졸,7,0,4,1,카드대출,14,3
1644,2745,0.42,0,3,2,59815,37,대졸,12,0,3,0,카드대출,10,3
1645,4631,0.58,1,4,1,38153,43,고졸,3,3,6,0,담보대출,28,2
1646,4590,0.4,0,1,2,14184,45,고졸,8,3,0,0,카드대출,38,2
1647,954,0.51,0,2,0,27262,48,고졸,8,2,3,0,신용대출,43,3
1648,4918,0.54,0,3,3,48393,28,고졸,17,3,2,1,카드대출,19,3
1649,4653,0.21,0,3,3,24121,48,대졸,11,0,1,0,신용대출,22,2
1650,6044,0.21,2,0,2,-15490,59,대졸,9,0,6,0,카드대출,24,1
1651,7773,0.41,3,0,1,33559,27,고졸,10,1,1,1,카드대출,38,2
1652,6689,0.31,0,1,0,35180,28,대학원졸,6,0,7,1,신용대출,6,3
1653,4596,0.52,0,0,1,40184,59,고졸,8,2,6,1,신용대출,18,3
